rho,rho_idx,sampling_mode,nps_intercept,topic_aware,discipline,n_agents,sla_hours,replication,avg_queue_length,avg_waiting_time_days,avg_capacity_utilisation,percent_cases_closed,avg_individual_nps,organisation_nps,total_cases_arrived,total_cases_closed,avg_case_resolution_time_days,percent_cases_closed_last_335,predicted_nps_variance
0.85,3,hard,8.0,False,NPS,6,None,78,2.6876712328767125,1.152211100412463,0.8652968036529681,0.9844961240310077,8.041994750656167,28.083989501312335,1161,1143,2.4200229788968337,0.9832402234636871,0.0019409795551604422
0.85,3,hard,8.0,False,NPS,6,None,73,13.67123287671233,16.174272001169058,0.9232876712328767,0.9873188405797102,7.888073394495413,20.55045871559633,1104,1090,6.358950503816156,0.9863813229571985,0.0018953106441269272
0.85,3,hard,8.0,False,NPS,6,None,62,42.961643835616435,51.83389571611335,0.9794520547945206,0.9339875111507583,7.743075453677173,15.759312320916907,1121,1047,8.675946588883217,0.9289827255278311,0.001974734808561038
0.85,3,hard,8.0,False,NPS,6,None,70,19.726027397260275,25.153809223782467,0.9899543378995435,0.9401473296500921,7.7776689520078355,16.35651322233105,1086,1021,6.453931488019228,0.9348697394789579,0.0020672999471102946
0.85,3,hard,8.0,False,NPS,6,None,79,5.380821917808219,3.5883796956736966,0.8698630136986302,0.9965034965034965,7.819298245614035,19.035087719298243,1144,1140,3.36933648920584,0.996309963099631,0.0018810752809636305
0.85,3,hard,8.0,False,NPS,6,None,77,12.04931506849315,14.899193635583295,0.9703196347031964,0.9786666666666667,7.861943687556766,20.163487738419615,1125,1101,5.502642694357918,0.9764705882352941,0.0020821567060018507
0.85,3,hard,8.0,False,NPS,6,None,59,57.80821917808219,65.40418417731343,0.9936073059360732,0.8941480206540448,7.913378248315688,21.84793070259865,1162,1039,10.728040614025753,0.888268156424581,0.001909935287475734
0.85,3,hard,8.0,False,NPS,6,None,55,68.16438356164383,59.55174459022902,0.9899543378995435,0.8821966341895483,7.850401606425703,19.47791164658635,1129,996,9.020925404739957,0.8736842105263158,0.0018839841052492258
0.85,3,hard,8.0,False,NPS,6,None,74,23.18904109589041,43.5086500824216,0.9840182648401825,0.9775668679896462,7.969991173874669,24.095322153574582,1159,1133,7.853149030838409,0.9757462686567164,0.0017324095360900314
0.85,3,hard,8.0,False,NPS,6,None,83,6.380821917808219,3.7701013457551946,0.8785388127853881,0.9949874686716792,7.888329135180521,22.586062132661628,1197,1191,3.524061458556873,0.9946428571428572,0.002035420798349081
0.85,3,hard,8.0,False,NPS,6,None,75,27.54794520547945,34.958368711331204,0.9867579908675798,0.9704861111111112,7.8076923076923075,18.33631484794276,1152,1118,9.854490355688313,0.9684893419833179,0.0019530975931694233
0.85,3,hard,8.0,False,NPS,6,None,84,5.808219178082192,4.168862210565065,0.8780821917808219,0.9936651583710407,7.927140255009108,23.132969034608376,1105,1098,3.66165411145576,0.9932627526467758,0.002094477623158615
0.85,3,hard,8.0,False,NPS,6,None,87,4.791780821917809,4.368327461430806,0.8662100456621004,0.9850352112676056,8.050044682752457,26.362823949955317,1136,1119,2.9488589697362393,0.983947119924457,0.0020438880323267483
0.85,3,hard,8.0,False,NPS,6,None,61,68.43561643835616,60.75403740962109,0.9817351598173517,0.8684931506849315,7.735015772870662,16.719242902208197,1095,951,9.552262161628343,0.8590998043052838,0.0021262783876033237
0.85,3,hard,8.0,False,NPS,6,None,89,6.131506849315069,6.316105948003652,0.8575342465753425,0.9891205802357208,7.900091659028415,21.63153070577452,1103,1091,3.6962729907120004,0.9881773399014778,0.0019294113757368548
0.85,3,hard,8.0,False,NPS,6,None,93,1.747945205479452,0.4590359363206232,0.7771689497716896,0.9857270294380018,8.017194570135747,25.610859728506785,1121,1105,2.0606358668528446,0.9847908745247148,0.0020185870122127994
0.85,3,hard,8.0,False,NPS,6,None,90,8.098630136986301,6.382901649907955,0.8442922374429225,0.9905982905982906,7.989646246764452,25.280414150129417,1170,1159,4.1246957565470925,0.9897579143389199,0.0020327651983580333
0.85,3,hard,8.0,False,NPS,6,None,86,10.575342465753424,11.752106602955784,0.9401826484018265,0.9901697944593387,7.906137184115524,21.660649819494587,1119,1108,5.28938542959304,0.9895038167938931,0.001927215055872356
0.85,3,hard,8.0,False,NPS,6,None,96,2.5232876712328767,1.3844890578936615,0.8205479452054795,0.993676603432701,7.910909090909091,22.545454545454547,1107,1100,2.453670653607019,0.9932367149758454,0.0018647038378335693
0.85,3,hard,8.0,False,NPS,6,None,82,13.863013698630137,11.58386358834477,0.9625570776255707,0.9622475856014048,7.864051094890511,19.7992700729927,1139,1096,6.041250474264107,0.9594339622641509,0.0018129708301410858
0.85,3,hard,8.0,False,NPS,6,None,91,15.780821917808218,21.640844225746527,0.930593607305936,0.9814977973568282,7.88330341113106,20.82585278276481,1135,1114,6.846365652964142,0.9799235181644359,0.0019067057721465753
1.0,4,hard,8.0,False,LRTF,6,None,1,8.884931506849314,5.175309915927515,0.8680365296803653,0.9858030168589175,7.989198919891989,24.84248424842484,1127,1111,4.457268957618452,0.9846889952153111,0.0019633265205740856
0.85,3,hard,8.0,False,NPS,6,None,72,57.917808219178085,54.37323477266967,0.9881278538812786,0.9162257495590829,7.878729547641964,20.211742059672762,1134,1039,11.608588426667232,0.9096958174904943,0.0018869005224489454
1.0,4,hard,8.0,False,LRTF,6,None,5,10.345205479452055,6.809557179064495,0.8972602739726028,0.9954627949183303,7.845031905195989,19.598906107566087,1102,1097,5.2261697852334175,0.9950248756218906,0.00205071268907468
0.85,3,hard,8.0,False,NPS,6,None,98,8.75068493150685,7.903645005240524,0.9041095890410958,0.9658703071672355,7.757950530035336,16.78445229681979,1172,1132,4.0072899748314414,0.9638989169675091,0.0019195445136552624
0.85,3,hard,8.0,False,NPS,6,None,94,17.375342465753423,30.30434091467997,0.9913242009132421,0.9833040421792618,7.819481680071492,19.03485254691689,1138,1119,7.474898957265875,0.9817658349328215,0.002031362366446963
0.85,3,hard,8.0,False,NPS,6,None,100,7.989041095890411,8.657569343181613,0.8954337899543379,0.9973262032085561,7.968722073279714,23.949955317247547,1122,1119,4.343508300337084,0.9971098265895953,0.001772341774409626
1.0,4,hard,8.0,False,LRTF,6,None,13,6.189041095890411,2.8062707000240166,0.8105022831050228,0.9913941480206541,7.819444444444445,18.315972222222225,1162,1152,3.4680914372123506,0.9906716417910447,0.001946291253384567
1.0,4,hard,8.0,False,LRTF,6,None,14,6.252054794520548,2.665396660290521,0.7844748858447488,0.9570610687022901,7.782652043868395,16.25124626121635,1048,1003,3.5592273489061106,0.9528795811518325,0.001755300498237708
1.0,4,hard,8.0,False,LRTF,6,None,11,19.775342465753425,11.288839120129342,0.9050228310502284,0.9562657695542472,7.8346525945470535,18.9094107299912,1189,1137,6.469642980968826,0.9539823008849557,0.0017955906867141872
1.0,4,hard,8.0,False,LRTF,6,None,15,7.945205479452055,3.9072576562522343,0.8319634703196348,0.9777983348751156,7.864711447492905,20.529801324503303,1081,1057,4.16425495434171,0.9762140733399405,0.001885603484383083
1.0,4,hard,8.0,False,LRTF,6,None,12,22.687671232876713,11.887452107808155,0.9360730593607306,0.982066609735269,7.8304347826086955,19.56521739130435,1171,1150,8.867098997916115,0.9807692307692307,0.001905079530909249
0.85,3,hard,8.0,False,NPS,6,None,81,63.6958904109589,60.40066410231478,0.9767123287671233,0.902542372881356,7.924882629107981,20.938967136150232,1180,1065,10.470889167564637,0.8957388939256573,0.0017591759200991188
0.85,3,hard,8.0,False,NPS,6,None,80,65.34794520547945,66.76796150335831,0.98675799086758,0.9325657894736842,7.789241622574956,16.843033509700177,1216,1134,13.735326767718064,0.9273049645390071,0.0019484248395628188
1.0,4,hard,8.0,False,LRTF,6,None,18,6.589041095890411,3.6310182168281697,0.8182648401826484,0.9930915371329879,7.913043478260869,21.913043478260867,1158,1150,3.614747277995032,0.9925023430178069,0.0020961827565087734
0.85,3,hard,8.0,False,NPS,6,None,99,38.49589041095891,48.11097321036649,0.995433789954338,0.9237588652482269,7.8310940499040305,18.809980806142036,1128,1042,8.020267106096691,0.9175455417066155,0.0021425524694744127
1.0,4,hard,8.0,False,LRTF,6,None,6,82.02739726027397,63.437989137039125,0.9949771689497717,0.8605683836589698,7.862745098039215,21.052631578947373,1126,969,12.577738604229124,0.8526829268292683,0.001991666609894072
1.0,4,hard,8.0,False,LRTF,6,None,16,36.205479452054796,27.737687423715606,0.9511415525114154,0.981549815498155,7.701127819548872,13.345864661654133,1084,1064,14.292201310060236,0.9799196787148594,0.0021025604860294127
1.0,4,hard,8.0,False,LRTF,6,None,22,7.449315068493151,3.934349152245071,0.8378995433789955,0.9964125560538116,7.75967596759676,16.741674167416743,1115,1111,4.094057732200797,0.9961575408261287,0.0017984851179474732
0.85,3,hard,8.0,False,NPS,6,None,85,70.44931506849315,60.562728471908585,0.9817351598173516,0.8957106812447435,7.824413145539906,19.530516431924884,1189,1065,10.501586855282353,0.8872727272727273,0.0019088782546902365
1.0,4,hard,8.0,False,LRTF,6,None,7,88.84657534246575,46.8297718682003,0.963013698630137,0.8060085836909872,7.822151224707135,20.12779552715655,1165,939,13.746459906293055,0.788191190253046,0.0020627384432368207
0.85,3,hard,8.0,False,NPS,6,None,92,61.81917808219178,58.42516344054324,0.9913242009132419,0.8946869070208728,7.8038176033934255,17.921527041357372,1054,943,11.331235392299313,0.886734693877551,0.0021986119768670626
1.0,4,hard,8.0,False,LRTF,6,None,21,16.71780821917808,10.21664749251178,0.9237442922374428,0.9556344276841171,7.841225626740947,19.870009285051065,1127,1077,6.478349052046453,0.9530075187969925,0.0018828273838730441
1.0,4,hard,8.0,False,LRTF,6,None,2,108.68767123287671,59.53905069262909,0.9680365296803652,0.8075970272502064,7.867075664621677,22.290388548057265,1211,978,12.302683252457294,0.7972149695387293,0.0019081622757727065
1.0,4,hard,8.0,False,LRTF,6,None,3,106.32328767123288,66.63612144993228,0.9904109589041096,0.8559708295350957,7.867944621938232,19.382321618743347,1097,939,17.350314952187627,0.8447937131630648,0.001896761821024499
1.0,4,hard,8.0,False,LRTF,6,None,25,4.931506849315069,2.6572936502167366,0.7479452054794521,0.9936823104693141,7.872842870118075,20.890099909173482,1108,1101,3.110643057468021,0.9931707317073171,0.001996347411579372
1.0,4,hard,8.0,False,LRTF,6,None,17,83.44657534246575,63.462361643056276,0.982648401826484,0.9323104693140795,7.760890609874153,16.940948693126813,1108,1033,21.668735801529007,0.9270428015564203,0.0019501536064519204
1.0,4,hard,8.0,False,LRTF,6,None,31,9.043835616438356,6.123895626357434,0.8899543378995434,0.9925512104283054,7.823639774859287,18.105065666041277,1074,1066,4.889152176833508,0.992,0.0019100103068014258
1.0,4,hard,8.0,False,LRTF,6,None,29,12.495890410958904,9.5433837378257,0.9146118721461188,0.9946332737030411,7.886690647482014,21.58273381294964,1118,1112,5.883105403027438,0.9941860465116279,0.0017548345218580928
1.0,4,hard,8.0,False,LRTF,6,None,4,152.1150684931507,62.64522000935547,0.9872146118721461,0.7306368330464716,7.755005889281508,15.665488810365137,1162,849,15.65160908924704,0.7088372093023256,0.0018327090379429958
1.0,4,hard,8.0,False,LRTF,6,None,36,10.304109589041095,4.918197649905504,0.8680365296803653,0.9644160583941606,7.894985808893094,19.867549668874172,1096,1057,4.868359549127136,0.9616519174041298,0.00176004200254451
1.0,4,hard,8.0,False,LRTF,6,None,10,141.7123287671233,73.98386095082977,0.9881278538812786,0.74860853432282,7.81908302354399,18.33952912019826,1078,807,17.399255350297974,0.7331349206349206,0.0017316822458333446
1.0,4,hard,8.0,False,LRTF,6,None,19,84.05205479452054,56.9240882138004,0.9794520547945206,0.8495971351835273,7.804004214963119,18.229715489989463,1117,949,14.934910299915996,0.8373668925459826,0.0018171064119936642
1.0,4,hard,8.0,False,LRTF,6,None,23,70.27397260273973,60.395964017554824,0.9799086757990867,0.996268656716418,7.74625468164794,14.04494382022472,1072,1068,25.992640554479674,0.9959473150962512,0.0021856569401615226
1.0,4,hard,8.0,False,LRTF,6,None,27,59.09041095890411,69.94357159419482,0.9726027397260274,0.9243098842386465,7.842967244701349,18.40077071290944,1123,1038,11.254224190838327,0.9196597353497165,0.0017805513727193838
1.0,4,hard,8.0,False,LRTF,6,None,32,44.104109589041094,30.019250729014484,0.9625570776255709,0.9491228070175438,7.902033271719039,21.90388170055453,1140,1082,15.999182053172824,0.9460966542750929,0.0020491401773236172
1.0,4,hard,8.0,False,LRTF,6,None,26,77.32328767123288,43.02629246652364,0.9648401826484018,0.8112379280070237,7.690476190476191,11.688311688311687,1139,924,11.184566082717685,0.7998137802607076,0.00211753655560209
1.0,4,hard,8.0,False,LRTF,6,None,42,1.347945205479452,0.3282164169781744,0.723744292237443,0.994392523364486,7.926691729323308,22.65037593984962,1070,1064,1.9421510992863427,0.9938461538461538,0.0020868255413999085
0.85,3,hard,8.0,False,NPS,6,None,97,104.01917808219179,76.88202560297312,0.9958904109589041,0.8276762402088773,7.847528916929548,18.71713985278654,1149,951,9.437243128748474,0.8194842406876791,0.0019078244000202754
1.0,4,hard,8.0,False,LRTF,6,None,20,115.58356164383562,66.30618461694993,0.989041095890411,0.8568920105355575,7.868852459016393,19.877049180327866,1139,976,20.11086750192333,0.8449096098953378,0.0020857093152537956
1.0,4,hard,8.0,False,LRTF,6,None,43,8.92054794520548,5.64870882663717,0.8356164383561644,0.9929078014184397,8.036607142857143,26.60714285714285,1128,1120,4.525691626543543,0.9924528301886792,0.0017638702014982023
0.85,3,hard,8.0,False,NPS,6,None,71,167.86027397260273,73.15755547475034,0.9945205479452055,0.6663740122914837,7.843214756258234,19.10408432147563,1139,759,9.213345911749755,0.6535211267605634,0.002090095754126617
1.0,4,hard,8.0,False,LRTF,6,None,45,0.8794520547945206,0.1411421293479829,0.6926940639269406,0.9966130397967824,7.9847068819031435,23.95921835174171,1181,1177,1.5303601270577831,0.9963768115942029,0.002001986173138121
1.0,4,hard,8.0,False,LRTF,6,None,9,188.5917808219178,77.9286794361453,0.989041095890411,0.6962247585601404,7.694829760403531,13.745271122320302,1139,793,20.147128018783857,0.689622641509434,0.001973475789149915
1.0,4,hard,8.0,False,LRTF,6,None,44,13.446575342465753,6.4078898115211524,0.826027397260274,0.9515151515151515,7.924476797088262,22.020018198362152,1155,1099,4.910478861091818,0.9486238532110092,0.0019884574069670203
1.0,4,hard,8.0,False,LRTF,6,None,35,78.43561643835616,63.097889310954024,0.9899543378995435,0.8706896551724138,7.865346534653465,21.089108910891092,1160,1010,11.430864479183997,0.8603351955307262,0.002107144571864161
1.0,4,hard,8.0,False,LRTF,6,None,46,13.027397260273972,6.2898239689196895,0.8867579908675798,0.9727352682497801,7.938517179023508,23.59855334538879,1137,1106,5.668149917694976,0.9706994328922496,0.0018532608215258565
1.0,4,hard,8.0,False,LRTF,6,None,40,43.536986301369865,31.473988266328465,0.976255707762557,0.9124668435013262,7.756782945736434,18.120155038759687,1131,1032,15.217972393942134,0.9052631578947369,0.001923602377634131
1.0,4,hard,8.0,False,LRTF,6,None,28,104.23561643835616,59.369396638870946,0.9680365296803654,0.8488372093023255,7.890410958904109,21.91780821917808,1204,1022,12.65469772792501,0.8382222222222222,0.0019351589553781219
1.0,4,hard,8.0,False,LRTF,6,None,47,11.624657534246575,4.77092058512976,0.9018264840182647,0.9535472972972973,7.985828166519044,25.33215234720992,1184,1129,4.803547591763072,0.9497257769652651,0.0019409737052175815
1.0,4,hard,8.0,False,LRTF,6,None,33,119.1917808219178,59.06657107469961,0.9735159817351597,0.8164983164983165,7.86701030927835,19.38144329896907,1188,970,13.224303082683505,0.8048343777976723,0.0021959413608787733
1.0,4,hard,8.0,False,LRTF,6,None,53,16.44109589041096,7.813796508179203,0.8639269406392696,0.9567519858781994,7.867158671586716,19.649446494464947,1133,1084,6.421556290669047,0.9539906103286385,0.0018593224885863654
1.0,4,hard,8.0,False,LRTF,6,None,60,1.8356164383561644,0.4605101060085359,0.760730593607306,0.9911032028469751,7.836624775583483,18.132854578096946,1124,1114,2.0731872259766004,0.990521327014218,0.0019668900752342062
1.0,4,hard,8.0,False,LRTF,6,None,58,13.794520547945206,7.062268313283815,0.8497716894977168,0.9595426561125769,7.949587534372136,22.548120989917507,1137,1091,6.055439994864164,0.9572093023255814,0.001997526043222525
0.85,3,hard,8.0,False,NPS,6,None,95,149.4958904109589,78.09848737922516,0.9949771689497717,0.7365217391304347,7.959858323494687,23.258559622195985,1150,847,12.626781953682523,0.723463687150838,0.0020706338827092725
1.0,4,hard,8.0,False,LRTF,6,None,38,100.89041095890411,69.69208280283728,0.9849315068493151,0.8680497925311204,7.804015296367113,17.39961759082218,1205,1046,18.076063602760577,0.8591674047829938,0.00202064367965573
1.0,4,hard,8.0,False,LRTF,6,None,8,259.4164383561644,79.38642847517707,0.9899543378995435,0.5335720680393913,8.003355704697986,23.154362416107382,1117,596,13.369987628487497,0.5145348837209303,0.0018891025845959412
1.0,4,hard,8.0,False,LRTF,6,None,34,140.86301369863014,67.25531256244547,0.982648401826484,0.7635303913405496,7.897491821155944,22.355507088331517,1201,917,14.408935006074824,0.7475555555555555,0.0017348323492098745
1.0,4,hard,8.0,False,LRTF,6,None,24,185.67945205479452,65.33488142209086,0.9844748858447488,0.6574307304785895,7.8084291187739465,19.157088122605366,1191,783,10.784620061807557,0.6337522441651705,0.0021187011478324145
0.85,3,hard,8.0,False,NPS,6,None,88,164.0191780821918,81.38273026086414,0.9949771689497717,0.7344290657439446,7.926972909305065,23.085983510011783,1156,849,12.087137949600876,0.7267605633802817,0.002191532727657112
1.0,4,hard,8.0,False,LRTF,6,None,50,52.92602739726028,31.44640171479461,0.9488584474885844,0.9817850637522769,7.857142857142857,19.666048237476808,1098,1078,19.56154306585651,0.9805068226120858,0.0018852137661965434
1.0,4,hard,8.0,False,LRTF,6,None,41,105.86301369863014,53.9885005173307,0.9689497716894976,0.8135444151275286,7.867027027027027,20.10810810810811,1137,925,12.696721185344153,0.801125703564728,0.0019335651719201215
1.0,4,hard,8.0,False,LRTF,6,None,57,40.942465753424656,25.94579467776262,0.9429223744292238,0.966786355475763,7.844011142061281,18.384401114206128,1114,1077,15.364572134941106,0.9647619047619047,0.001998715703347879
1.0,4,hard,8.0,False,LRTF,6,None,37,124.32328767123288,63.74199695127256,0.9639269406392695,0.7989276139410187,7.696868008948546,14.988814317673377,1119,894,16.623565250853332,0.7875354107648725,0.0020183677180370236
1.0,4,hard,8.0,False,LRTF,6,None,66,3.4246575342465753,1.388064152217961,0.8031963470319634,0.9821763602251408,7.9684813753581665,24.164278892072588,1066,1047,2.82804607586708,0.9806320081549439,0.0019164724481460047
1.0,4,hard,8.0,False,LRTF,6,None,65,5.3780821917808215,2.076194458479435,0.8287671232876712,0.9937777777777778,7.891771019677996,20.661896243291594,1125,1118,3.365167437202467,0.9933078393881453,0.0019331801739808077
1.0,4,hard,8.0,False,LRTF,6,None,30,180.0191780821918,69.47864245102934,0.9899543378995435,0.6998381877022654,7.858959537572255,20.11560693641618,1236,865,12.463712616223145,0.6796200345423143,0.0019734614256405178
1.0,4,hard,8.0,False,LRTF,6,None,64,13.01917808219178,5.2980716809772055,0.8123287671232877,0.9793103448275862,7.865316901408451,18.573943661971832,1160,1136,5.515601868698711,0.9781420765027322,0.001980244511231548
1.0,4,hard,8.0,False,LRTF,6,None,69,6.345205479452055,2.8616774229913484,0.8442922374429223,0.9934579439252337,7.866415804327375,21.354656632173093,1070,1063,3.8587810147526436,0.9930348258706467,0.0019643351539846933
1.0,4,hard,8.0,False,LRTF,6,None,67,12.087671232876712,5.685732503516792,0.8812785388127854,0.9531116794543905,8.004472271914132,26.296958855098385,1173,1118,4.511116471593345,0.9495412844036697,0.00195069225405885
1.0,4,hard,8.0,False,LRTF,6,None,48,90.76712328767124,65.77447727798133,0.9703196347031963,0.8476430976430976,7.774577954319762,16.782522343594835,1188,1007,15.988762002721039,0.8389679715302492,0.0019492640667776282
1.0,4,hard,8.0,False,LRTF,6,None,39,151.9808219178082,65.59066495476458,0.9794520547945206,0.7540702656383891,7.9375,23.409090909090907,1167,880,16.710224792300355,0.737419945105215,0.0018951286965691648
1.0,4,hard,8.0,False,LRTF,6,None,68,25.424657534246574,20.913888480240054,0.9351598173515981,0.9604612850082372,7.862778730703259,20.411663807890225,1214,1166,9.059223637630673,0.9576345984112974,0.0022436822311643393
1.0,4,hard,8.0,False,LRTF,6,None,78,4.526027397260274,1.5926150404483819,0.858447488584475,0.9776055124892334,7.913656387665198,22.819383259911895,1161,1135,2.969229567415111,0.9757914338919925,0.0018140201748884062
1.0,4,hard,8.0,False,LRTF,6,None,54,115.63013698630137,66.32113743915436,0.9716894977168948,0.789778206364513,7.854700854700854,19.78021978021978,1037,819,12.345241024553333,0.7764102564102564,0.0018813842627083102
1.0,4,hard,8.0,False,LRTF,6,None,76,9.553424657534247,3.9959324598923924,0.8328767123287671,0.9926410466067048,7.954695222405272,23.146622734761124,1223,1214,4.362294239291509,0.992153443766347,0.001807920368202958
1.0,4,hard,8.0,False,LRTF,6,None,56,108.11232876712329,57.8161650536371,0.965296803652968,0.8028764805414551,7.788198103266597,17.80821917808219,1182,949,8.515265281192349,0.7883742052679382,0.0019628243737887445
1.0,4,hard,8.0,False,LRTF,6,None,70,43.14246575342466,34.477684524111794,0.9881278538812786,0.8655616942909761,7.769148936170213,15.957446808510639,1086,940,8.057302318858907,0.8537074148296593,0.0019641636025881344
1.0,4,hard,8.0,False,LRTF,6,None,79,14.663013698630136,7.697801269325626,0.863013698630137,0.993006993006993,7.889084507042254,19.71830985915493,1144,1136,6.335163322316128,0.992619926199262,0.001872678223978241
1.0,4,hard,8.0,False,LRTF,6,None,73,40.608219178082194,28.16575227326653,0.9415525114155252,0.970108695652174,7.871148459383753,20.07469654528478,1104,1071,15.430327616150066,0.9678988326848249,0.0018228577511586138
1.0,4,hard,8.0,False,LRTF,6,None,49,150.4,67.19164065637264,0.9817351598173516,0.7220732797140303,7.709158415841584,15.0990099009901,1119,808,17.789307387799592,0.7035271687321258,0.0019759443081828797
1.0,4,hard,8.0,False,LRTF,6,None,77,36.679452054794524,38.272305738724675,0.9712328767123287,0.9582222222222222,7.7606679035250465,16.883116883116884,1125,1078,12.266341216483493,0.953921568627451,0.002085686681526747
1.0,4,hard,8.0,False,LRTF,6,None,51,143.8082191780822,68.3807851814892,0.9835616438356164,0.7687242798353909,7.714132762312634,15.63169164882227,1215,934,12.270655782350163,0.7522045855379189,0.0020212594917753675
1.0,4,hard,8.0,False,LRTF,6,None,82,26.16986301369863,13.63370544032819,0.9598173515981736,0.9394205443371378,7.825233644859813,17.383177570093462,1139,1070,9.984267354072502,0.9349056603773584,0.0017061634710524203
1.0,4,hard,8.0,False,LRTF,6,None,63,85.44657534246575,62.178428395217495,0.9776255707762557,0.8990066225165563,7.8406998158379375,19.981583793738487,1208,1086,16.157181690016916,0.892416225749559,0.002034496695005114
1.0,4,hard,8.0,False,LRTF,6,None,55,146.2164383561644,62.40549785867706,0.9913242009132419,0.7209920283436669,7.813267813267813,17.444717444717444,1129,814,11.687324154496315,0.6995215311004784,0.0019043185148292366
1.0,4,hard,8.0,False,LRTF,6,None,62,104.27945205479452,62.78038367493552,0.9899543378995435,0.8153434433541481,7.797592997811816,19.146608315098472,1121,914,11.727121791951186,0.8013435700575816,0.001875365667518891
1.0,4,hard,8.0,False,LRTF,6,None,52,152.75068493150684,60.35470440703475,0.976255707762557,0.7243195785776997,7.804848484848485,17.21212121212121,1139,825,13.61581274450702,0.7048872180451128,0.0019111509877419853
1.0,4,hard,8.0,False,LRTF,6,None,87,11.06027397260274,5.702027835697398,0.8547945205479452,0.9595070422535211,7.876146788990826,20.64220183486239,1136,1090,4.236532851917888,0.9565627950897073,0.001978397302432343
1.0,4,hard,8.0,False,LRTF,6,None,59,135.47397260273974,76.92075421168624,0.9945205479452055,0.76592082616179,7.898876404494382,21.01123595505618,1162,890,17.842630413072435,0.7513966480446927,0.0017513389575574375
1.0,4,hard,8.0,False,LRTF,6,None,84,16.45205479452055,8.887039847448394,0.8735159817351599,0.9945701357466064,7.997270245677889,25.295723384895357,1105,1099,7.173406827327667,0.9942252165543792,0.001978297175723132
1.0,4,hard,8.0,False,LRTF,6,None,83,31.016438356164382,21.126542123193246,0.9205479452054794,0.9899749373433584,7.769620253164557,16.624472573839665,1197,1185,11.123543276247599,0.9892857142857143,0.002051526309462405
1.0,4,hard,8.0,False,LRTF,6,None,74,81.78082191780823,62.31504110221059,0.9858447488584474,0.8912855910267472,7.839303000968054,18.1026137463698,1159,1033,12.96698470554056,0.8824626865671642,0.0018877899642235866
1.0,4,hard,8.0,False,LRTF,6,None,89,22.843835616438355,14.597784647824856,0.8757990867579909,0.9882139619220308,7.856880733944954,22.018348623853214,1103,1090,9.298988611540748,0.987192118226601,0.0019572712437894166
1.0,4,hard,8.0,False,LRTF,6,None,93,4.904109589041096,2.220326475544399,0.7990867579908676,0.9857270294380018,7.939366515837104,22.895927601809955,1121,1105,3.1006116841424545,0.9847908745247148,0.0019970544750020623
1.0,4,hard,8.0,False,LRTF,6,None,86,33.26849315068493,27.347529948098575,0.9534246575342465,0.9821268990169795,7.932666060054595,22.29299363057325,1119,1099,12.753124218890866,0.9809160305343512,0.0017913995806394165
1.0,4,hard,8.0,False,LRTF,6,None,90,20.542465753424658,10.733240739303978,0.8484018264840182,0.9905982905982906,7.85504745470233,19.84469370146678,1170,1159,8.046068096297777,0.9897579143389199,0.002102960920348169
1.0,4,hard,8.0,False,LRTF,6,None,96,10.076712328767123,5.730081122441973,0.8223744292237442,0.991869918699187,7.908925318761384,21.857923497267755,1107,1098,4.9625759035940815,0.991304347826087,0.002170038526484502
1.0,4,hard,8.0,False,LRTF,6,None,61,147.2082191780822,57.42401072960217,0.9872146118721461,0.7150684931506849,7.854406130268199,19.795657726692205,1095,783,16.8227121932183,0.6947162426614482,0.002033525992171187
1.0,4,hard,8.0,False,LRTF,6,None,91,32.9972602739726,18.503713127823477,0.9292237442922375,0.9762114537444934,7.791516245487364,17.59927797833935,1135,1108,12.502603066962743,0.9741873804971319,0.001987336133360299
1.0,4,hard,8.0,False,LRTF,6,None,94,27.81917808219178,23.80726727747229,0.9812785388127855,0.9551845342706503,7.7378104875804965,16.55933762649494,1138,1087,10.534706912724326,0.9510556621880998,0.001970456731722649
1.0,4,hard,8.0,False,LRTF,6,None,75,106.06849315068493,65.92690094892903,0.9835616438356164,0.8567708333333334,7.835866261398176,19.250253292806484,1152,987,18.637873121330394,0.8470806302131604,0.001995554599852891
1.0,4,hard,8.0,False,LRTF,6,None,98,20.797260273972604,10.928170184285326,0.9082191780821918,0.9266211604095563,7.89134438305709,22.191528545119706,1172,1086,6.95770211285603,0.9223826714801444,0.0019011988632943386
1.0,4,hard,8.0,False,LRTF,6,None,100,22.0986301369863,12.367573425564293,0.8986301369863013,0.9973262032085561,7.935656836461126,23.14566577301162,1122,1119,8.947529875929277,0.9971098265895953,0.0016948257318685873
1.0,4,hard,8.0,False,NPS,6,None,1,3.3945205479452056,1.5838022117284594,0.852511415525114,0.9920141969831411,8.0304114490161,24.060822898032203,1127,1118,2.6679074151428566,0.9913875598086125,0.0019633265205740856
1.0,4,hard,8.0,False,LRTF,6,None,72,132.1041095890411,63.53960749118904,0.9894977168949772,0.7848324514991182,7.751685393258427,15.842696629213481,1134,890,18.086163770776572,0.7680608365019012,0.0018288809814722246
1.0,4,hard,8.0,False,NPS,6,None,5,6.115068493150685,4.25381174397284,0.8926940639269406,0.9936479128856625,7.820091324200913,17.899543378995435,1102,1095,3.7767934863915857,0.9930348258706467,0.00205071268907468
1.0,4,hard,8.0,False,LRTF,6,None,80,134.44657534246576,69.62242851505705,0.9899543378995433,0.819078947368421,7.827309236947791,19.879518072289155,1216,996,17.837844564698756,0.8049645390070922,0.001901636154427365
